date,product_id,store_id,inventory
2025-06-06,P047,S05,171
2025-06-06,P047,S06,71
2025-06-06,P047,S07,67
2025-06-06,P047,S08,22
2025-06-06,P047,S09,36
2025-06-06,P047,S10,232
2025-06-06,P048,S01,98
2025-06-06,P048,S02,164
2025-06-06,P048,S03,229
2025-06-06,P048,S04,50
2025-06-06,P048,S05,208
2025-06-06,P048,S06,141
2025-06-06,P048,S07,176
2025-06-06,P048,S08,250
2025-06-06,P048,S09,90
2025-06-06,P048,S10,82
2025-06-06,P049,S01,385
2025-06-06,P049,S02,89
2025-06-06,P049,S03,132
2025-06-06,P049,S04,174
2025-06-06,P049,S05,47
2025-06-06,P049,S06,204
2025-06-06,P049,S07,98
2025-06-06,P049,S08,81
2025-06-06,P049,S09,149
2025-06-06,P049,S10,252
2025-06-06,P050,S01,124
2025-06-06,P050,S02,201
2025-06-06,P050,S03,124
2025-06-06,P050,S04,217
2025-06-06,P050,S05,84
2025-06-06,P050,S06,342
2025-06-06,P050,S07,45
2025-06-06,P050,S08,176
2025-06-06,P050,S09,33
2025-06-06,P050,S10,76
2025-06-06,P051,S01,94
2025-06-06,P051,S02,288
2025-06-06,P051,S03,226
2025-06-06,P051,S04,307
2025-06-06,P051,S05,72
2025-06-06,P051,S06,41
2025-06-06,P051,S07,20
2025-06-06,P051,S08,28
2025-06-06,P051,S09,109
2025-06-06,P051,S10,77
2025-06-06,P052,S01,315
2025-06-06,P052,S02,252
2025-06-06,P052,S03,254
2025-06-06,P052,S04,130
2025-06-06,P052,S05,33
2025-06-06,P052,S06,15
2025-06-06,P052,S07,207
2025-06-06,P052,S08,100
2025-06-06,P052,S09,66
2025-06-06,P052,S10,132
2025-06-06,P053,S01,197
2025-06-06,P053,S02,66
2025-06-06,P053,S03,239
2025-06-06,P053,S04,312
2025-06-06,P053,S05,88
2025-06-06,P053,S06,62
2025-06-06,P053,S07,210
2025-06-06,P053,S08,109
2025-06-06,P053,S09,194
2025-06-06,P053,S10,121
2025-06-06,P054,S01,323
2025-06-06,P054,S02,217
2025-06-06,P054,S03,196
2025-06-06,P054,S04,190
2025-06-06,P054,S05,119
2025-06-06,P054,S06,71
2025-06-06,P054,S07,204
2025-06-06,P054,S08,157
2025-06-06,P054,S09,170
2025-06-06,P054,S10,247
2025-06-06,P055,S01,184
2025-06-06,P055,S02,51
2025-06-06,P055,S03,107
2025-06-06,P055,S04,154
2025-06-06,P055,S05,128
2025-06-06,P055,S06,149
2025-06-06,P055,S07,126
2025-06-06,P055,S08,97
2025-06-06,P055,S09,201
2025-06-06,P055,S10,54
2025-06-06,P056,S01,155
2025-06-06,P056,S02,402
2025-06-06,P056,S03,78
2025-06-06,P056,S04,111
2025-06-06,P056,S05,83
2025-06-06,P056,S06,182
2025-06-06,P056,S07,122
2025-06-06,P056,S08,113
2025-06-06,P056,S09,217
2025-06-06,P056,S10,190
2025-06-06,P057,S01,74
2025-06-06,P057,S02,20
2025-06-06,P057,S03,235
2025-06-06,P057,S04,38
2025-06-06,P057,S05,352
2025-06-06,P057,S06,95
2025-06-06,P057,S07,194
2025-06-06,P057,S08,138
2025-06-06,P057,S09,97
2025-06-06,P057,S10,125
2025-06-06,P058,S01,148
2025-06-06,P058,S02,216
2025-06-06,P058,S03,166
2025-06-06,P058,S04,67
2025-06-06,P058,S05,133
2025-06-06,P058,S06,158
2025-06-06,P058,S07,69
2025-06-06,P058,S08,149
2025-06-06,P058,S09,129
2025-06-06,P058,S10,184
2025-06-06,P059,S01,125
2025-06-06,P059,S02,36
2025-06-06,P059,S03,71
2025-06-06,P059,S04,194
2025-06-06,P059,S05,373
2025-06-06,P059,S06,73
2025-06-06,P059,S07,229
2025-06-06,P059,S08,30
2025-06-06,P059,S09,127
2025-06-06,P059,S10,178
2025-06-06,P060,S01,154
2025-06-06,P060,S02,141
2025-06-06,P060,S03,193
2025-06-06,P060,S04,22
2025-06-06,P060,S05,106
2025-06-06,P060,S06,212
2025-06-06,P060,S07,284
2025-06-06,P060,S08,167
2025-06-06,P060,S09,229
2025-06-06,P060,S10,210
2025-06-07,P001,S01,398
2025-06-07,P001,S02,170
2025-06-07,P001,S03,333
2025-06-07,P001,S04,31
2025-06-07,P001,S05,372
2025-06-07,P001,S06,72
2025-06-07,P001,S07,160
2025-06-07,P001,S08,96
2025-06-07,P001,S09,91
2025-06-07,P001,S10,140
2025-06-07,P002,S01,171
2025-06-07,P002,S02,101
2025-06-07,P002,S03,135
2025-06-07,P002,S04,201
2025-06-07,P002,S05,377
2025-06-07,P002,S06,340
2025-06-07,P002,S07,29
2025-06-07,P002,S08,183
2025-06-07,P002,S09,78
2025-06-07,P002,S10,128
2025-06-07,P003,S01,216
2025-06-07,P003,S02,246
2025-06-07,P003,S03,193
2025-06-07,P003,S04,232
2025-06-07,P003,S05,159
2025-06-07,P003,S06,274
2025-06-07,P003,S07,50
2025-06-07,P003,S08,212
2025-06-07,P003,S09,91
2025-06-07,P003,S10,130
2025-06-07,P004,S01,86
2025-06-07,P004,S02,104
2025-06-07,P004,S03,182
2025-06-07,P004,S04,267
2025-06-07,P004,S05,321
2025-06-07,P004,S06,92
2025-06-07,P004,S07,161
2025-06-07,P004,S08,187
2025-06-07,P004,S09,88
2025-06-07,P004,S10,209
2025-06-07,P005,S01,164
2025-06-07,P005,S02,87
2025-06-07,P005,S03,312
2025-06-07,P005,S04,163
2025-06-07,P005,S05,157
2025-06-07,P005,S06,240
2025-06-07,P005,S07,123
2025-06-07,P005,S08,100
2025-06-07,P005,S09,53
2025-06-07,P005,S10,130
2025-06-07,P006,S01,127
2025-06-07,P006,S02,168
2025-06-07,P006,S03,285
2025-06-07,P006,S04,323
2025-06-07,P006,S05,397
2025-06-07,P006,S06,153
2025-06-07,P006,S07,70
2025-06-07,P006,S08,142
2025-06-07,P006,S09,96
2025-06-07,P006,S10,161
2025-06-07,P007,S01,279
2025-06-07,P007,S02,57
2025-06-07,P007,S03,179
2025-06-07,P007,S04,319
2025-06-07,P007,S05,96
2025-06-07,P007,S06,168
2025-06-07,P007,S07,216
2025-06-07,P007,S08,53
2025-06-07,P007,S09,180
2025-06-07,P007,S10,187
2025-06-07,P008,S01,127
2025-06-07,P008,S02,57
2025-06-07,P008,S03,124
2025-06-07,P008,S04,281
2025-06-07,P008,S05,253
2025-06-07,P008,S06,63
2025-06-07,P008,S07,272
2025-06-07,P008,S08,226
2025-06-07,P008,S09,260
2025-06-07,P008,S10,35
2025-06-07,P009,S01,200
2025-06-07,P009,S02,99
2025-06-07,P009,S03,81
2025-06-07,P009,S04,339
2025-06-07,P009,S05,223
2025-06-07,P009,S06,328
2025-06-07,P009,S07,333
2025-06-07,P009,S08,96
2025-06-07,P009,S09,213
2025-06-07,P009,S10,173
2025-06-07,P010,S01,134
2025-06-07,P010,S02,188
2025-06-07,P010,S03,93
2025-06-07,P010,S04,45
2025-06-07,P010,S05,79
2025-06-07,P010,S06,98
2025-06-07,P010,S07,406
2025-06-07,P010,S08,51
2025-06-07,P010,S09,16
2025-06-07,P010,S10,55
2025-06-07,P011,S01,205
2025-06-07,P011,S02,142
2025-06-07,P011,S03,54
2025-06-07,P011,S04,57
2025-06-07,P011,S05,179
2025-06-07,P011,S06,406
2025-06-07,P011,S07,88
2025-06-07,P011,S08,126
2025-06-07,P011,S09,131
2025-06-07,P011,S10,244
2025-06-07,P012,S01,342
2025-06-07,P012,S02,225
2025-06-07,P012,S03,350
2025-06-07,P012,S04,141
2025-06-07,P012,S05,400
2025-06-07,P012,S06,72
2025-06-07,P012,S07,209
2025-06-07,P012,S08,342
2025-06-07,P012,S09,266
2025-06-07,P012,S10,306
2025-06-07,P013,S01,76
2025-06-07,P013,S02,153
2025-06-07,P013,S03,350
2025-06-07,P013,S04,346
2025-06-07,P013,S05,69
2025-06-07,P013,S06,83
2025-06-07,P013,S07,42
2025-06-07,P013,S08,345
2025-06-07,P013,S09,153
2025-06-07,P013,S10,313
2025-06-07,P014,S01,69
2025-06-07,P014,S02,113
2025-06-07,P014,S03,98
2025-06-07,P014,S04,82
2025-06-07,P014,S05,53
2025-06-07,P014,S06,100
2025-06-07,P014,S07,156
2025-06-07,P014,S08,181
2025-06-07,P014,S09,187
2025-06-07,P014,S10,117
2025-06-07,P015,S01,268
2025-06-07,P015,S02,191
2025-06-07,P015,S03,406
2025-06-07,P015,S04,100
2025-06-07,P015,S05,110
2025-06-07,P015,S06,68
2025-06-07,P015,S07,231
2025-06-07,P015,S08,49
2025-06-07,P015,S09,233
2025-06-07,P015,S10,317
2025-06-07,P016,S01,62
2025-06-07,P016,S02,117
2025-06-07,P016,S03,80
2025-06-07,P016,S04,235
2025-06-07,P016,S05,189
2025-06-07,P016,S06,223
2025-06-07,P016,S07,152
2025-06-07,P016,S08,91
2025-06-07,P016,S09,221
2025-06-07,P016,S10,68
2025-06-07,P017,S01,203
2025-06-07,P017,S02,206
2025-06-07,P017,S03,72
2025-06-07,P017,S04,248
2025-06-07,P017,S05,241
2025-06-07,P017,S06,106
2025-06-07,P017,S07,105
2025-06-07,P017,S08,258
2025-06-07,P017,S09,30
2025-06-07,P017,S10,201
2025-06-07,P018,S01,259
2025-06-07,P018,S02,76
2025-06-07,P018,S03,200
2025-06-07,P018,S04,73
2025-06-07,P018,S05,346
2025-06-07,P018,S06,443
2025-06-07,P018,S07,366
2025-06-07,P018,S08,180
2025-06-07,P018,S09,52
2025-06-07,P018,S10,56
2025-06-07,P019,S01,167
2025-06-07,P019,S02,163
2025-06-07,P019,S03,51
2025-06-07,P019,S04,150
2025-06-07,P019,S05,174
2025-06-07,P019,S06,77
2025-06-07,P019,S07,87
2025-06-07,P019,S08,348
2025-06-07,P019,S09,117
2025-06-07,P019,S10,142
2025-06-07,P020,S01,101
2025-06-07,P020,S02,202
2025-06-07,P020,S03,77
2025-06-07,P020,S04,37
2025-06-07,P020,S05,170
2025-06-07,P020,S06,36
2025-06-07,P020,S07,271
2025-06-07,P020,S08,119
2025-06-07,P020,S09,365
2025-06-07,P020,S10,174
2025-06-07,P021,S01,154
2025-06-07,P021,S02,304
2025-06-07,P021,S03,72
2025-06-07,P021,S04,101
2025-06-07,P021,S05,60
2025-06-07,P021,S06,215
2025-06-07,P021,S07,309
2025-06-07,P021,S08,109
2025-06-07,P021,S09,237
2025-06-07,P021,S10,117
2025-06-07,P022,S01,195
2025-06-07,P022,S02,287
2025-06-07,P022,S03,211
2025-06-07,P022,S04,86
2025-06-07,P022,S05,125
2025-06-07,P022,S06,298
2025-06-07,P022,S07,393
2025-06-07,P022,S08,252
2025-06-07,P022,S09,131
2025-06-07,P022,S10,33
2025-06-07,P023,S01,241
2025-06-07,P023,S02,110
2025-06-07,P023,S03,52
2025-06-07,P023,S04,184
2025-06-07,P023,S05,247
2025-06-07,P023,S06,222
2025-06-07,P023,S07,449
2025-06-07,P023,S08,255
2025-06-07,P023,S09,371
2025-06-07,P023,S10,35
2025-06-07,P024,S01,139
2025-06-07,P024,S02,52
2025-06-07,P024,S03,284
2025-06-07,P024,S04,109
2025-06-07,P024,S05,267
2025-06-07,P024,S06,321
2025-06-07,P024,S07,133
2025-06-07,P024,S08,128
2025-06-07,P024,S09,147
2025-06-07,P024,S10,267
2025-06-07,P025,S01,144
2025-06-07,P025,S02,112
2025-06-07,P025,S03,53
2025-06-07,P025,S04,187
2025-06-07,P025,S05,114
2025-06-07,P025,S06,31
2025-06-07,P025,S07,256
2025-06-07,P025,S08,62
2025-06-07,P025,S09,268
2025-06-07,P025,S10,85
2025-06-07,P026,S01,113
2025-06-07,P026,S02,112
2025-06-07,P026,S03,32
2025-06-07,P026,S04,98
2025-06-07,P026,S05,48
2025-06-07,P026,S06,175
2025-06-07,P026,S07,130
2025-06-07,P026,S08,214
2025-06-07,P026,S09,231
2025-06-07,P026,S10,243
2025-06-07,P027,S01,293
2025-06-07,P027,S02,200
2025-06-07,P027,S03,357
2025-06-07,P027,S04,182
2025-06-07,P027,S05,93
2025-06-07,P027,S06,62
2025-06-07,P027,S07,244
2025-06-07,P027,S08,362
2025-06-07,P027,S09,213
2025-06-07,P027,S10,136
2025-06-07,P028,S01,132
2025-06-07,P028,S02,121
2025-06-07,P028,S03,213
2025-06-07,P028,S04,18
2025-06-07,P028,S05,352
2025-06-07,P028,S06,262
2025-06-07,P028,S07,101
2025-06-07,P028,S08,331
2025-06-07,P028,S09,171
2025-06-07,P028,S10,225
2025-06-07,P029,S01,353
2025-06-07,P029,S02,320
2025-06-07,P029,S03,43
2025-06-07,P029,S04,191
2025-06-07,P029,S05,116
2025-06-07,P029,S06,213
2025-06-07,P029,S07,185
2025-06-07,P029,S08,252
2025-06-07,P029,S09,176
2025-06-07,P029,S10,116
2025-06-07,P030,S01,209
2025-06-07,P030,S02,270
2025-06-07,P030,S03,121
2025-06-07,P030,S04,46
2025-06-07,P030,S05,86
2025-06-07,P030,S06,95
2025-06-07,P030,S07,297
2025-06-07,P030,S08,44
2025-06-07,P030,S09,41
2025-06-07,P030,S10,491
2025-06-07,P031,S01,295
2025-06-07,P031,S02,124
2025-06-07,P031,S03,461
2025-06-07,P031,S04,237
2025-06-07,P031,S05,263
2025-06-07,P031,S06,102
2025-06-07,P031,S07,93
2025-06-07,P031,S08,214
2025-06-07,P031,S09,300
2025-06-07,P031,S10,452
2025-06-07,P032,S01,306
2025-06-07,P032,S02,29
2025-06-07,P032,S03,139
2025-06-07,P032,S04,336
2025-06-07,P032,S05,354
2025-06-07,P032,S06,189
2025-06-07,P032,S07,41
2025-06-07,P032,S08,38
2025-06-07,P032,S09,120
2025-06-07,P032,S10,119
2025-06-07,P033,S01,54
2025-06-07,P033,S02,142
2025-06-07,P033,S03,213
2025-06-07,P033,S04,106
2025-06-07,P033,S05,340
2025-06-07,P033,S06,292
2025-06-07,P033,S07,69
2025-06-07,P033,S08,58
2025-06-07,P033,S09,160
2025-06-07,P033,S10,172
2025-06-07,P034,S01,177
2025-06-07,P034,S02,54
2025-06-07,P034,S03,368
2025-06-07,P034,S04,236
2025-06-07,P034,S05,144
2025-06-07,P034,S06,97
2025-06-07,P034,S07,413
2025-06-07,P034,S08,125
2025-06-07,P034,S09,139
2025-06-07,P034,S10,117
2025-06-07,P035,S01,135
2025-06-07,P035,S02,129
2025-06-07,P035,S03,136
2025-06-07,P035,S04,143
2025-06-07,P035,S05,149
2025-06-07,P035,S06,296
2025-06-07,P035,S07,58
2025-06-07,P035,S08,97
2025-06-07,P035,S09,244
2025-06-07,P035,S10,137
2025-06-07,P036,S01,127
2025-06-07,P036,S02,71
2025-06-07,P036,S03,82
2025-06-07,P036,S04,118
2025-06-07,P036,S05,102
2025-06-07,P036,S06,105
2025-06-07,P036,S07,357
2025-06-07,P036,S08,443
2025-06-07,P036,S09,46
2025-06-07,P036,S10,64
2025-06-07,P037,S01,109
2025-06-07,P037,S02,125
2025-06-07,P037,S03,80
2025-06-07,P037,S04,285
2025-06-07,P037,S05,144
2025-06-07,P037,S06,62
2025-06-07,P037,S07,72
2025-06-07,P037,S08,88
2025-06-07,P037,S09,62
2025-06-07,P037,S10,287
2025-06-07,P038,S01,42
2025-06-07,P038,S02,102
2025-06-07,P038,S03,331
2025-06-07,P038,S04,324
2025-06-07,P038,S05,163
2025-06-07,P038,S06,105
2025-06-07,P038,S07,112
2025-06-07,P038,S08,202
2025-06-07,P038,S09,186
2025-06-07,P038,S10,169
2025-06-07,P039,S01,226
2025-06-07,P039,S02,101
2025-06-07,P039,S03,295
2025-06-07,P039,S04,226
2025-06-07,P039,S05,59
2025-06-07,P039,S06,290
2025-06-07,P039,S07,47
2025-06-07,P039,S08,124
2025-06-07,P039,S09,140
2025-06-07,P039,S10,162
2025-06-07,P040,S01,388
2025-06-07,P040,S02,267
2025-06-07,P040,S03,163
2025-06-07,P040,S04,82
2025-06-07,P040,S05,70
2025-06-07,P040,S06,199
2025-06-07,P040,S07,81
2025-06-07,P040,S08,137
2025-06-07,P040,S09,143
2025-06-07,P040,S10,47
2025-06-07,P041,S01,121
2025-06-07,P041,S02,361
2025-06-07,P041,S03,160
2025-06-07,P041,S04,17
2025-06-07,P041,S05,54
2025-06-07,P041,S06,148
2025-06-07,P041,S07,133
2025-06-07,P041,S08,197
2025-06-07,P041,S09,211
2025-06-07,P041,S10,178
2025-06-07,P042,S01,484
2025-06-07,P042,S02,156
2025-06-07,P042,S03,146
2025-06-07,P042,S04,39
2025-06-07,P042,S05,144
2025-06-07,P042,S06,55
2025-06-07,P042,S07,43
2025-06-07,P042,S08,54
2025-06-07,P042,S09,289
2025-06-07,P042,S10,28
2025-06-07,P043,S01,260
2025-06-07,P043,S02,284
2025-06-07,P043,S03,187
2025-06-07,P043,S04,102
2025-06-07,P043,S05,239
2025-06-07,P043,S06,388
2025-06-07,P043,S07,65
2025-06-07,P043,S08,114
2025-06-07,P043,S09,202
2025-06-07,P043,S10,142
2025-06-07,P044,S01,250
2025-06-07,P044,S02,88
2025-06-07,P044,S03,99
2025-06-07,P044,S04,299
2025-06-07,P044,S05,311
2025-06-07,P044,S06,56
2025-06-07,P044,S07,52
2025-06-07,P044,S08,162
2025-06-07,P044,S09,239
2025-06-07,P044,S10,157
2025-06-07,P045,S01,123
2025-06-07,P045,S02,87
2025-06-07,P045,S03,300
2025-06-07,P045,S04,215
2025-06-07,P045,S05,125
2025-06-07,P045,S06,142
2025-06-07,P045,S07,228
2025-06-07,P045,S08,72
2025-06-07,P045,S09,227
2025-06-07,P045,S10,47
2025-06-07,P046,S01,55
2025-06-07,P046,S02,154
2025-06-07,P046,S03,122
2025-06-07,P046,S04,267
2025-06-07,P046,S05,272
2025-06-07,P046,S06,97
2025-06-07,P046,S07,124
2025-06-07,P046,S08,176
2025-06-07,P046,S09,445
2025-06-07,P046,S10,81
2025-06-07,P047,S01,167
2025-06-07,P047,S02,125
2025-06-07,P047,S03,290
2025-06-07,P047,S04,129
2025-06-07,P047,S05,55
2025-06-07,P047,S06,386
2025-06-07,P047,S07,95
2025-06-07,P047,S08,307
2025-06-07,P047,S09,60
2025-06-07,P047,S10,188
2025-06-07,P048,S01,58
2025-06-07,P048,S02,194
2025-06-07,P048,S03,235
2025-06-07,P048,S04,91
2025-06-07,P048,S05,167
2025-06-07,P048,S06,279
2025-06-07,P048,S07,67
2025-06-07,P048,S08,119
2025-06-07,P048,S09,318
2025-06-07,P048,S10,257
2025-06-07,P049,S01,60
2025-06-07,P049,S02,57
2025-06-07,P049,S03,52
2025-06-07,P049,S04,23
2025-06-07,P049,S05,160
2025-06-07,P049,S06,87
2025-06-07,P049,S07,325
2025-06-07,P049,S08,118
2025-06-07,P049,S09,88
2025-06-07,P049,S10,142
2025-06-07,P050,S01,206
2025-06-07,P050,S02,273
2025-06-07,P050,S03,122
2025-06-07,P050,S04,128
2025-06-07,P050,S05,121
2025-06-07,P050,S06,76
2025-06-07,P050,S07,92
2025-06-07,P050,S08,286
2025-06-07,P050,S09,120
2025-06-07,P050,S10,365
2025-06-07,P051,S01,144
2025-06-07,P051,S02,127
2025-06-07,P051,S03,108
2025-06-07,P051,S04,182
2025-06-07,P051,S05,31
2025-06-07,P051,S06,77
2025-06-07,P051,S07,298
2025-06-07,P051,S08,61
2025-06-07,P051,S09,206
2025-06-07,P051,S10,383
2025-06-07,P052,S01,189
2025-06-07,P052,S02,47
2025-06-07,P052,S03,84
2025-06-07,P052,S04,227
2025-06-07,P052,S05,96
2025-06-07,P052,S06,191
2025-06-07,P052,S07,104
2025-06-07,P052,S08,124
2025-06-07,P052,S09,216
2025-06-07,P052,S10,109
2025-06-07,P053,S01,132
2025-06-07,P053,S02,352
2025-06-07,P053,S03,42
2025-06-07,P053,S04,148
2025-06-07,P053,S05,117
2025-06-07,P053,S06,96
2025-06-07,P053,S07,91
2025-06-07,P053,S08,263
2025-06-07,P053,S09,144
2025-06-07,P053,S10,68
2025-06-07,P054,S01,310
2025-06-07,P054,S02,128
2025-06-07,P054,S03,347
2025-06-07,P054,S04,532
2025-06-07,P054,S05,114
2025-06-07,P054,S06,127
2025-06-07,P054,S07,109
2025-06-07,P054,S08,71
2025-06-07,P054,S09,208
2025-06-07,P054,S10,205
2025-06-07,P055,S01,26
2025-06-07,P055,S02,165
2025-06-07,P055,S03,239
2025-06-07,P055,S04,32
2025-06-07,P055,S05,204
2025-06-07,P055,S06,142
2025-06-07,P055,S07,262
2025-06-07,P055,S08,184
2025-06-07,P055,S09,87
2025-06-07,P055,S10,336
2025-06-07,P056,S01,526
2025-06-07,P056,S02,51
2025-06-07,P056,S03,114
2025-06-07,P056,S04,142
2025-06-07,P056,S05,125
2025-06-07,P056,S06,322
2025-06-07,P056,S07,387
2025-06-07,P056,S08,155
2025-06-07,P056,S09,26
2025-06-07,P056,S10,122
2025-06-07,P057,S01,208
2025-06-07,P057,S02,146
2025-06-07,P057,S03,72
2025-06-07,P057,S04,160
2025-06-07,P057,S05,53
2025-06-07,P057,S06,165
2025-06-07,P057,S07,153
2025-06-07,P057,S08,203
2025-06-07,P057,S09,186
2025-06-07,P057,S10,97
2025-06-07,P058,S01,183
2025-06-07,P058,S02,100
2025-06-07,P058,S03,121
2025-06-07,P058,S04,149
2025-06-07,P058,S05,111
2025-06-07,P058,S06,174
2025-06-07,P058,S07,130
2025-06-07,P058,S08,84
2025-06-07,P058,S09,181
2025-06-07,P058,S10,144
2025-06-07,P059,S01,49
2025-06-07,P059,S02,247
2025-06-07,P059,S03,99
2025-06-07,P059,S04,179
2025-06-07,P059,S05,177
2025-06-07,P059,S06,228
2025-06-07,P059,S07,302
2025-06-07,P059,S08,80
2025-06-07,P059,S09,45
2025-06-07,P059,S10,89
2025-06-07,P060,S01,250
2025-06-07,P060,S02,79
2025-06-07,P060,S03,318
2025-06-07,P060,S04,99
2025-06-07,P060,S05,354
2025-06-07,P060,S06,40
2025-06-07,P060,S07,158
2025-06-07,P060,S08,233
2025-06-07,P060,S09,233
2025-06-07,P060,S10,144
2025-06-08,P001,S01,74
2025-06-08,P001,S02,131
2025-06-08,P001,S03,79
2025-06-08,P001,S04,110
2025-06-08,P001,S05,182
2025-06-08,P001,S06,174
2025-06-08,P001,S07,181
2025-06-08,P001,S08,150
2025-06-08,P001,S09,151
2025-06-08,P001,S10,175
2025-06-08,P002,S01,39
2025-06-08,P002,S02,177
2025-06-08,P002,S03,172
2025-06-08,P002,S04,236
2025-06-08,P002,S05,215
2025-06-08,P002,S06,91
2025-06-08,P002,S07,126
2025-06-08,P002,S08,313
2025-06-08,P002,S09,151
2025-06-08,P002,S10,94
2025-06-08,P003,S01,248
2025-06-08,P003,S02,82
2025-06-08,P003,S03,219
2025-06-08,P003,S04,109
2025-06-08,P003,S05,246
2025-06-08,P003,S06,81
2025-06-08,P003,S07,55
2025-06-08,P003,S08,134
2025-06-08,P003,S09,137
2025-06-08,P003,S10,89
2025-06-08,P004,S01,53
2025-06-08,P004,S02,77
2025-06-08,P004,S03,388
2025-06-08,P004,S04,180
2025-06-08,P004,S05,138
2025-06-08,P004,S06,123
2025-06-08,P004,S07,44
2025-06-08,P004,S08,92
2025-06-08,P004,S09,195
2025-06-08,P004,S10,234
2025-06-08,P005,S01,202
2025-06-08,P005,S02,67
2025-06-08,P005,S03,251
2025-06-08,P005,S04,136
2025-06-08,P005,S05,333
2025-06-08,P005,S06,98
2025-06-08,P005,S07,232
2025-06-08,P005,S08,55
2025-06-08,P005,S09,72
2025-06-08,P005,S10,50
2025-06-08,P006,S01,109
2025-06-08,P006,S02,250
2025-06-08,P006,S03,169
2025-06-08,P006,S04,174
2025-06-08,P006,S05,182
2025-06-08,P006,S06,158
2025-06-08,P006,S07,106
2025-06-08,P006,S08,277
2025-06-08,P006,S09,275
2025-06-08,P006,S10,170
2025-06-08,P007,S01,280
2025-06-08,P007,S02,150
2025-06-08,P007,S03,142
2025-06-08,P007,S04,43
2025-06-08,P007,S05,264
2025-06-08,P007,S06,147
2025-06-08,P007,S07,97
2025-06-08,P007,S08,178
2025-06-08,P007,S09,234
2025-06-08,P007,S10,126
2025-06-08,P008,S01,132
2025-06-08,P008,S02,192
2025-06-08,P008,S03,66
2025-06-08,P008,S04,308
2025-06-08,P008,S05,130
2025-06-08,P008,S06,64
2025-06-08,P008,S07,257
2025-06-08,P008,S08,53
2025-06-08,P008,S09,158
2025-06-08,P008,S10,96
2025-06-08,P009,S01,136
2025-06-08,P009,S02,63
2025-06-08,P009,S03,117
2025-06-08,P009,S04,101
2025-06-08,P009,S05,299
2025-06-08,P009,S06,79
2025-06-08,P009,S07,83
2025-06-08,P009,S08,314
2025-06-08,P009,S09,162
2025-06-08,P009,S10,122
2025-06-08,P010,S01,232
2025-06-08,P010,S02,276
2025-06-08,P010,S03,159
2025-06-08,P010,S04,85
2025-06-08,P010,S05,132
2025-06-08,P010,S06,145
2025-06-08,P010,S07,122
2025-06-08,P010,S08,128
2025-06-08,P010,S09,44
2025-06-08,P010,S10,222
2025-06-08,P011,S01,135
2025-06-08,P011,S02,288
2025-06-08,P011,S03,181
2025-06-08,P011,S04,97
2025-06-08,P011,S05,53
2025-06-08,P011,S06,279
2025-06-08,P011,S07,130
2025-06-08,P011,S08,43
2025-06-08,P011,S09,193
2025-06-08,P011,S10,160
2025-06-08,P012,S01,217
2025-06-08,P012,S02,121
2025-06-08,P012,S03,36
2025-06-08,P012,S04,321
2025-06-08,P012,S05,76
2025-06-08,P012,S06,272
2025-06-08,P012,S07,334
2025-06-08,P012,S08,74
2025-06-08,P012,S09,108
2025-06-08,P012,S10,166
2025-06-08,P013,S01,83
2025-06-08,P013,S02,293
2025-06-08,P013,S03,91
2025-06-08,P013,S04,148
2025-06-08,P013,S05,313
2025-06-08,P013,S06,207
2025-06-08,P013,S07,92
2025-06-08,P013,S08,69
2025-06-08,P013,S09,145
2025-06-08,P013,S10,189
2025-06-08,P014,S01,81
2025-06-08,P014,S02,342
2025-06-08,P014,S03,314
2025-06-08,P014,S04,28
2025-06-08,P014,S05,244
2025-06-08,P014,S06,55
2025-06-08,P014,S07,183
2025-06-08,P014,S08,99
2025-06-08,P014,S09,57
2025-06-08,P014,S10,366
2025-06-08,P015,S01,139
2025-06-08,P015,S02,30
2025-06-08,P015,S03,27
2025-06-08,P015,S04,65
2025-06-08,P015,S05,97
2025-06-08,P015,S06,55
2025-06-08,P015,S07,162
2025-06-08,P015,S08,211
2025-06-08,P015,S09,369
2025-06-08,P015,S10,97
2025-06-08,P016,S01,254
2025-06-08,P016,S02,164
2025-06-08,P016,S03,184
2025-06-08,P016,S04,329
2025-06-08,P016,S05,278
2025-06-08,P016,S06,442
2025-06-08,P016,S07,74
2025-06-08,P016,S08,278
2025-06-08,P016,S09,69
2025-06-08,P016,S10,153
2025-06-08,P017,S01,432
2025-06-08,P017,S02,84
2025-06-08,P017,S03,308
2025-06-08,P017,S04,83
2025-06-08,P017,S05,36
2025-06-08,P017,S06,81
2025-06-08,P017,S07,61
2025-06-08,P017,S08,116
2025-06-08,P017,S09,76
2025-06-08,P017,S10,111
2025-06-08,P018,S01,218
2025-06-08,P018,S02,228
2025-06-08,P018,S03,359
2025-06-08,P018,S04,260
2025-06-08,P018,S05,65
2025-06-08,P018,S06,113
2025-06-08,P018,S07,53
2025-06-08,P018,S08,49
2025-06-08,P018,S09,146
2025-06-08,P018,S10,340
2025-06-08,P019,S01,235
2025-06-08,P019,S02,98
2025-06-08,P019,S03,132
2025-06-08,P019,S04,337
2025-06-08,P019,S05,212
2025-06-08,P019,S06,84
2025-06-08,P019,S07,172
2025-06-08,P019,S08,167
2025-06-08,P019,S09,143
2025-06-08,P019,S10,43
2025-06-08,P020,S01,318
2025-06-08,P020,S02,139
2025-06-08,P020,S03,145
2025-06-08,P020,S04,40
2025-06-08,P020,S05,333
2025-06-08,P020,S06,212
